,r1,r2,transCap,transCost,transCapa
2250,WECC_AZ,WEC_LADW,362,8.0,
2251,WECC_AZ,WECC_NM,5522,0.01,
2252,WECC_AZ,WECC_NNV,1,0.01,
2253,WECC_AZ,WECC_PNW,1,0.01,
2254,WECC_AZ,WEC_SDGE,1163,8.0,
2255,WECC_AZ,WECC_SF,1,0.01,
2256,WECC_AZ,WECC_SCE,1600,8.0,
2257,WECC_AZ,WECC_SNV,4727,0.01,
2258,WECC_AZ,WECC_UT,250,8.0,
2259,WECC_AZ,CN_NL,1,0.01,
2260,WECC_AZ,CN_MB,1,0.01,
2261,WECC_AZ,CN_NB,1,0.01,
2262,WECC_AZ,CN_NF,1,0.01,
2263,WECC_AZ,CN_NS,1,0.01,
2264,WECC_AZ,CN_PE,1,0.01,
2265,WECC_AZ,CN_PQ,1,0.01,
2266,WECC_AZ,CN_SK,1,0.01,
2267,WECC_AZ,MIS_IL,1,0.01,
2268,WECC_AZ,MIS_IA,1,0.01,
2269,WECC_AZ,MIS_MIDA,1,0.01,
2270,WECC_AZ,MIS_MAPP,1,0.01,
2271,WECC_AZ,NY_Z_D,1,0.01,
2272,WECC_AZ,PJM_PENE,1,0.01,
2273,WECC_AZ,WECC_MT,1,0.01,
2274,WECC_AZ,WECC_WY,1,0.01,
2275,WECC_AZ,SPP_SE,1,0.01,
2276,WECC_AZ,ERC_FRNT,1,0.01,
2277,WECC_AZ,ERC_GWAY,1,0.01,
2278,WECC_AZ,SPP_KIAM,1,0.01,
2279,WECC_CO,WECC_ID,1,0.01,
2280,WECC_CO,WECC_IID,1,0.01,
2281,WECC_CO,WEC_LADW,1,0.01,
2282,WECC_CO,WECC_NM,614,8.0,
2283,WECC_CO,WECC_NNV,1,0.01,
2284,WECC_CO,WECC_PNW,1,0.01,
2285,WECC_CO,WEC_SDGE,1,0.01,
2286,WECC_CO,WECC_SF,1,0.01,
2287,WECC_CO,WECC_SCE,1,0.01,
2288,WECC_CO,WECC_SNV,1,0.01,
2289,WECC_CO,WECC_UT,650,8.0,
2290,WECC_CO,CN_NL,1,0.01,
2291,WECC_CO,CN_MB,1,0.01,
2292,WECC_CO,CN_NB,1,0.01,
2293,WECC_CO,CN_NF,1,0.01,
2294,WECC_CO,CN_NS,1,0.01,
2295,WECC_CO,CN_PE,1,0.01,
2296,WECC_CO,CN_PQ,1,0.01,
2297,WECC_CO,CN_SK,1,0.01,
2298,WECC_CO,MIS_IL,1,0.01,
2299,WECC_CO,MIS_IA,1,0.01,
2300,WECC_CO,MIS_MIDA,1,0.01,
2301,WECC_CO,MIS_MAPP,1,0.01,
2302,WECC_CO,NY_Z_D,1,0.01,
2303,WECC_CO,PJM_PENE,1,0.01,
2304,WECC_CO,WECC_MT,1,0.01,
2305,WECC_CO,WECC_WY,1400,0.01,
2306,WECC_CO,SPP_SE,1,0.01,
2307,WECC_CO,ERC_FRNT,1,0.01,
2308,WECC_CO,ERC_GWAY,1,0.01,
2309,WECC_CO,SPP_KIAM,1,0.01,
2310,WECC_ID,WECC_IID,1,0.01,
2311,WECC_ID,WEC_LADW,1,0.01,
2312,WECC_ID,WECC_NM,1,0.01,
2313,WECC_ID,WECC_NNV,350,0.01,
2314,WECC_ID,WECC_PNW,1800,8.0,
2315,WECC_ID,WEC_SDGE,1,0.01,
2316,WECC_ID,WECC_SF,1,0.01,
2317,WECC_ID,WECC_SCE,1,0.01,
2318,WECC_ID,WECC_SNV,1,0.01,
2319,WECC_ID,WECC_UT,680,0.01,
2320,WECC_ID,CN_NL,1,0.01,
2321,WECC_ID,CN_MB,1,0.01,
2322,WECC_ID,CN_NB,1,0.01,
2323,WECC_ID,CN_NF,1,0.01,
2324,WECC_ID,CN_NS,1,0.01,
2325,WECC_ID,CN_PE,1,0.01,
2326,WECC_ID,CN_PQ,1,0.01,
2327,WECC_ID,CN_SK,1,0.01,
2328,WECC_ID,MIS_IL,1,0.01,
2329,WECC_ID,MIS_IA,1,0.01,
2330,WECC_ID,MIS_MIDA,1,0.01,
2331,WECC_ID,MIS_MAPP,1,0.01,
2332,WECC_ID,NY_Z_D,1,0.01,
2333,WECC_ID,PJM_PENE,1,0.01,
2334,WECC_ID,WECC_MT,200,8.0,
2335,WECC_ID,WECC_WY,1,8.0,
2336,WECC_ID,SPP_SE,1,0.01,
2337,WECC_ID,ERC_FRNT,1,0.01,
2338,WECC_ID,ERC_GWAY,1,0.01,
2339,WECC_ID,SPP_KIAM,1,0.01,
2340,WECC_IID,WEC_LADW,1,0.01,
2341,WECC_IID,WECC_NM,1,0.01,
2342,WECC_IID,WECC_NNV,1,0.01,
2343,WECC_IID,WECC_PNW,1,0.01,
2344,WECC_IID,WEC_SDGE,150,8.0,
2345,WECC_IID,WECC_SF,1,0.01,
2346,WECC_IID,WECC_SCE,600,8.0,
2347,WECC_IID,WECC_SNV,1,0.01,
2348,WECC_IID,WECC_UT,1,0.01,
2349,WECC_IID,CN_NL,1,0.01,
2350,WECC_IID,CN_MB,1,0.01,
2351,WECC_IID,CN_NB,1,0.01,
2352,WECC_IID,CN_NF,1,0.01,
2353,WECC_IID,CN_NS,1,0.01,
2354,WECC_IID,CN_PE,1,0.01,
2355,WECC_IID,CN_PQ,1,0.01,
2356,WECC_IID,CN_SK,1,0.01,
2357,WECC_IID,MIS_IL,1,0.01,
2358,WECC_IID,MIS_IA,1,0.01,
2359,WECC_IID,MIS_MIDA,1,0.01,
2360,WECC_IID,MIS_MAPP,1,0.01,
2361,WECC_IID,NY_Z_D,1,0.01,
2362,WECC_IID,PJM_PENE,1,0.01,
2363,WECC_IID,WECC_MT,1,0.01,
2364,WECC_IID,WECC_WY,1,0.01,
2365,WECC_IID,SPP_SE,1,0.01,
2366,WECC_IID,ERC_FRNT,1,0.01,
2367,WECC_IID,ERC_GWAY,1,0.01,
2368,WECC_IID,SPP_KIAM,1,0.01,
2369,WEC_LADW,WECC_NM,1,0.01,
2370,WEC_LADW,WECC_NNV,1,0.01,
2371,WEC_LADW,WECC_PNW,2858,8.0,
2372,WEC_LADW,WEC_SDGE,1,0.01,
2373,WEC_LADW,WECC_SF,1,0.01,
2374,WEC_LADW,WECC_SCE,3750,8.0,
2375,WEC_LADW,WECC_SNV,3883,8.0,
2376,WEC_LADW,WECC_UT,1400,8.0,
2377,WEC_LADW,CN_NL,1,0.01,
2378,WEC_LADW,CN_MB,1,0.01,
2379,WEC_LADW,CN_NB,1,0.01,
2380,WEC_LADW,CN_NF,1,0.01,
2381,WEC_LADW,CN_NS,1,0.01,
2382,WEC_LADW,CN_PE,1,0.01,
2383,WEC_LADW,CN_PQ,1,0.01,
2384,WEC_LADW,CN_SK,1,0.01,
2385,WEC_LADW,MIS_IL,1,0.01,
2386,WEC_LADW,MIS_IA,1,0.01,
2387,WEC_LADW,MIS_MIDA,1,0.01,
2388,WEC_LADW,MIS_MAPP,1,0.01,
2389,WEC_LADW,NY_Z_D,1,0.01,
2390,WEC_LADW,PJM_PENE,1,0.01,
2391,WEC_LADW,WECC_MT,1,0.01,
2392,WEC_LADW,WECC_WY,1,0.01,
2393,WEC_LADW,SPP_SE,1,0.01,
2394,WEC_LADW,ERC_FRNT,1,0.01,
2395,WEC_LADW,ERC_GWAY,1,0.01,
2396,WEC_LADW,SPP_KIAM,1,0.01,
2397,WECC_NM,WECC_NNV,1,0.01,
2398,WECC_NM,WECC_PNW,1,0.01,
2399,WECC_NM,WEC_SDGE,1,0.01,
2400,WECC_NM,WECC_SF,1,0.01,
2401,WECC_NM,WECC_SCE,1,0.01,
2402,WECC_NM,WECC_SNV,1,0.01,
2403,WECC_NM,WECC_UT,530,8.0,
2404,WECC_NM,CN_NL,1,0.01,
2405,WECC_NM,CN_MB,1,0.01,
2406,WECC_NM,CN_NB,1,0.01,
2407,WECC_NM,CN_NF,1,0.01,
2408,WECC_NM,CN_NS,1,0.01,
2409,WECC_NM,CN_PE,1,0.01,
2410,WECC_NM,CN_PQ,1,0.01,
2411,WECC_NM,CN_SK,1,0.01,
2412,WECC_NM,MIS_IL,1,0.01,
2413,WECC_NM,MIS_IA,1,0.01,
2414,WECC_NM,MIS_MIDA,1,0.01,
2415,WECC_NM,MIS_MAPP,1,0.01,
2416,WECC_NM,NY_Z_D,1,0.01,
2417,WECC_NM,PJM_PENE,1,0.01,
2418,WECC_NM,WECC_MT,1,0.01,
2419,WECC_NM,WECC_WY,1,0.01,
2420,WECC_NM,SPP_SE,1,0.01,
2421,WECC_NM,ERC_FRNT,1,0.01,
2422,WECC_NM,ERC_GWAY,1,0.01,
2423,WECC_NM,SPP_KIAM,1,0.01,
2424,WECC_NNV,WECC_PNW,300,8.0,
2425,WECC_NNV,WEC_SDGE,1,0.01,
2426,WECC_NNV,WECC_SF,1,0.01,
2427,WECC_NNV,WECC_SCE,1,0.01,
2428,WECC_NNV,WECC_SNV,1,0.01,
2429,WECC_NNV,WECC_UT,235,0.01,
2430,WECC_NNV,CN_NL,1,0.01,
2431,WECC_NNV,CN_MB,1,0.01,
2432,WECC_NNV,CN_NB,1,0.01,
2433,WECC_NNV,CN_NF,1,0.01,
2434,WECC_NNV,CN_NS,1,0.01,
2435,WECC_NNV,CN_PE,1,0.01,
2436,WECC_NNV,CN_PQ,1,0.01,
2437,WECC_NNV,CN_SK,1,0.01,
2438,WECC_NNV,MIS_IL,1,0.01,
2439,WECC_NNV,MIS_IA,1,0.01,
2440,WECC_NNV,MIS_MIDA,1,0.01,
2441,WECC_NNV,MIS_MAPP,1,0.01,
2442,WECC_NNV,NY_Z_D,1,0.01,
2443,WECC_NNV,PJM_PENE,1,0.01,
2444,WECC_NNV,WECC_MT,1,0.01,
2445,WECC_NNV,WECC_WY,1,0.01,
2446,WECC_NNV,SPP_SE,1,0.01,
2447,WECC_NNV,ERC_FRNT,1,0.01,
2448,WECC_NNV,ERC_GWAY,1,0.01,
2449,WECC_NNV,SPP_KIAM,1,0.01,
2450,WECC_PNW,WEC_SDGE,1,0.01,
2451,WECC_PNW,WECC_SF,1,0.01,
2452,WECC_PNW,WECC_SCE,1,0.01,
2453,WECC_PNW,WECC_SNV,1,0.01,
2454,WECC_PNW,WECC_UT,1,0.01,
2455,WECC_PNW,CN_NL,1,0.01,
2456,WECC_PNW,CN_MB,1,0.01,
2457,WECC_PNW,CN_NB,1,0.01,
2458,WECC_PNW,CN_NF,1,0.01,
2459,WECC_PNW,CN_NS,1,0.01,
2460,WECC_PNW,CN_PE,1,0.01,
2461,WECC_PNW,CN_PQ,1,0.01,
2462,WECC_PNW,CN_SK,1,0.01,
2463,WECC_PNW,MIS_IL,1,0.01,
2464,WECC_PNW,MIS_IA,1,0.01,
2465,WECC_PNW,MIS_MIDA,1,0.01,
2466,WECC_PNW,MIS_MAPP,1,0.01,
2467,WECC_PNW,NY_Z_D,1,0.01,
2468,WECC_PNW,PJM_PENE,1,0.01,
2469,WECC_PNW,WECC_MT,1000,0.01,
2470,WECC_PNW,WECC_WY,1,0.01,
2471,WECC_PNW,SPP_SE,1,0.01,
2472,WECC_PNW,ERC_FRNT,1,0.01,
2473,WECC_PNW,ERC_GWAY,1,0.01,
2474,WECC_PNW,SPP_KIAM,1,0.01,
2475,WEC_SDGE,WECC_SF,1,0.01,
2476,WEC_SDGE,WECC_SCE,2440,0.01,
2477,WEC_SDGE,WECC_SNV,1,0.01,
2478,WEC_SDGE,WECC_UT,1,0.01,
2479,WEC_SDGE,CN_NL,1,0.01,
2480,WEC_SDGE,CN_MB,1,0.01,
2481,WEC_SDGE,CN_NB,1,0.01,
2482,WEC_SDGE,CN_NF,1,0.01,
2483,WEC_SDGE,CN_NS,1,0.01,
2484,WEC_SDGE,CN_PE,1,0.01,
2485,WEC_SDGE,CN_PQ,1,0.01,
2486,WEC_SDGE,CN_SK,1,0.01,
2487,WEC_SDGE,MIS_IL,1,0.01,
2488,WEC_SDGE,MIS_IA,1,0.01,
2489,WEC_SDGE,MIS_MIDA,1,0.01,
2490,WEC_SDGE,MIS_MAPP,1,0.01,
2491,WEC_SDGE,NY_Z_D,1,0.01,
2492,WEC_SDGE,PJM_PENE,1,0.01,
2493,WEC_SDGE,WECC_MT,1,0.01,
2494,WEC_SDGE,WECC_WY,1,0.01,
2495,WEC_SDGE,SPP_SE,1,0.01,
2496,WEC_SDGE,ERC_FRNT,1,0.01,
2497,WEC_SDGE,ERC_GWAY,1,0.01,
2498,WEC_SDGE,SPP_KIAM,1,0.01,
2499,WECC_SF,WECC_SCE,1,0.01,
2500,WECC_SF,WECC_SNV,1,0.01,
2501,WECC_SF,WECC_UT,1,0.01,
2502,WECC_SF,CN_NL,1,0.01,
2503,WECC_SF,CN_MB,1,0.01,
2504,WECC_SF,CN_NB,1,0.01,
2505,WECC_SF,CN_NF,1,0.01,
2506,WECC_SF,CN_NS,1,0.01,
2507,WECC_SF,CN_PE,1,0.01,
2508,WECC_SF,CN_PQ,1,0.01,
2509,WECC_SF,CN_SK,1,0.01,
2510,WECC_SF,MIS_IL,1,0.01,
2511,WECC_SF,MIS_IA,1,0.01,
2512,WECC_SF,MIS_MIDA,1,0.01,
2513,WECC_SF,MIS_MAPP,1,0.01,
2514,WECC_SF,NY_Z_D,1,0.01,
2515,WECC_SF,PJM_PENE,1,0.01,
2516,WECC_SF,WECC_MT,1,0.01,
2517,WECC_SF,WECC_WY,1,0.01,
2518,WECC_SF,SPP_SE,1,0.01,
2519,WECC_SF,ERC_FRNT,1,0.01,
2520,WECC_SF,ERC_GWAY,1,0.01,
2521,WECC_SF,SPP_KIAM,1,0.01,
2522,WECC_SCE,WECC_SNV,2814,8.0,
2523,WECC_SCE,WECC_UT,1,0.01,
2524,WECC_SCE,CN_NL,1,0.01,
2525,WECC_SCE,CN_MB,1,0.01,
2526,WECC_SCE,CN_NB,1,0.01,
2527,WECC_SCE,CN_NF,1,0.01,
2528,WECC_SCE,CN_NS,1,0.01,
2529,WECC_SCE,CN_PE,1,0.01,
2530,WECC_SCE,CN_PQ,1,0.01,
2531,WECC_SCE,CN_SK,1,0.01,
2532,WECC_SCE,MIS_IL,1,0.01,
2533,WECC_SCE,MIS_IA,1,0.01,
2534,WECC_SCE,MIS_MIDA,1,0.01,
2535,WECC_SCE,MIS_MAPP,1,0.01,
2536,WECC_SCE,NY_Z_D,1,0.01,
2537,WECC_SCE,PJM_PENE,1,0.01,
2538,WECC_SCE,WECC_MT,1,0.01,
2539,WECC_SCE,WECC_WY,1,0.01,
2540,WECC_SCE,SPP_SE,1,0.01,
2541,WECC_SCE,ERC_FRNT,1,0.01,
2542,WECC_SCE,ERC_GWAY,1,0.01,
2543,WECC_SCE,SPP_KIAM,1,0.01,
2544,WECC_SNV,WECC_UT,250,8.0,
2545,WECC_SNV,CN_NL,1,0.01,
2546,WECC_SNV,CN_MB,1,0.01,
2547,WECC_SNV,CN_NB,1,0.01,
2548,WECC_SNV,CN_NF,1,0.01,
2549,WECC_SNV,CN_NS,1,0.01,
2550,WECC_SNV,CN_PE,1,0.01,
2551,WECC_SNV,CN_PQ,1,0.01,
2552,WECC_SNV,CN_SK,1,0.01,
2553,WECC_SNV,MIS_IL,1,0.01,
2554,WECC_SNV,MIS_IA,1,0.01,
2555,WECC_SNV,MIS_MIDA,1,0.01,
2556,WECC_SNV,MIS_MAPP,1,0.01,
2557,WECC_SNV,NY_Z_D,1,0.01,
2558,WECC_SNV,PJM_PENE,1,0.01,
2559,WECC_SNV,WECC_MT,1,0.01,
2560,WECC_SNV,WECC_WY,1,0.01,
2561,WECC_SNV,SPP_SE,1,0.01,
2562,WECC_SNV,ERC_FRNT,1,0.01,
2563,WECC_SNV,ERC_GWAY,1,0.01,
2564,WECC_SNV,SPP_KIAM,1,0.01,
2565,WECC_UT,CN_NL,1,0.01,
2566,WECC_UT,CN_MB,1,0.01,
2567,WECC_UT,CN_NB,1,0.01,
2568,WECC_UT,CN_NF,1,0.01,
2569,WECC_UT,CN_NS,1,0.01,
2570,WECC_UT,CN_PE,1,0.01,
2571,WECC_UT,CN_PQ,1,0.01,
2572,WECC_UT,CN_SK,1,0.01,
2573,WECC_UT,MIS_IL,1,0.01,
2574,WECC_UT,MIS_IA,1,0.01,
2575,WECC_UT,MIS_MIDA,1,0.01,
2576,WECC_UT,MIS_MAPP,1,0.01,
2577,WECC_UT,NY_Z_D,1,0.01,
2578,WECC_UT,PJM_PENE,1,0.01,
2579,WECC_UT,WECC_MT,1,0.01,
2580,WECC_UT,WECC_WY,400,8.0,
2581,WECC_UT,SPP_SE,1,0.01,
2582,WECC_UT,ERC_FRNT,1,0.01,
2583,WECC_UT,ERC_GWAY,1,0.01,
2584,WECC_UT,SPP_KIAM,1,0.01,
2585,CN_NL,CN_MB,1,0.01,
2586,CN_NL,CN_NB,1,0.01,
2587,CN_NL,CN_NF,1,0.01,
2588,CN_NL,CN_NS,1,0.01,
2589,CN_NL,CN_PE,1,0.01,
2590,CN_NL,CN_PQ,1,0.01,
2591,CN_NL,CN_SK,1,0.01,
2592,CN_NL,MIS_IL,1,0.01,
2593,CN_NL,MIS_IA,1,0.01,
2594,CN_NL,MIS_MIDA,1,0.01,
2595,CN_NL,MIS_MAPP,1,0.01,
2596,CN_NL,NY_Z_D,1,0.01,
2597,CN_NL,PJM_PENE,1,0.01,
2598,CN_NL,WECC_MT,1,0.01,
2599,CN_NL,WECC_WY,1,0.01,
2600,CN_NL,SPP_SE,1,0.01,
2601,CN_NL,ERC_FRNT,1,0.01,
2602,CN_NL,ERC_GWAY,1,0.01,
2603,CN_NL,SPP_KIAM,1,0.01,
2604,CN_MB,CN_NB,1,0.01,
2605,CN_MB,CN_NF,1,0.01,
2606,CN_MB,CN_NS,1,0.01,
2607,CN_MB,CN_PE,1,0.01,
2608,CN_MB,CN_PQ,1,0.01,
2609,CN_MB,CN_SK,1,0.01,
2610,CN_MB,MIS_IL,1,0.01,
2611,CN_MB,MIS_IA,1,0.01,
2612,CN_MB,MIS_MIDA,1,0.01,
2613,CN_MB,MIS_MAPP,1,0.01,
2614,CN_MB,NY_Z_D,1,0.01,
2615,CN_MB,PJM_PENE,1,0.01,
2616,CN_MB,WECC_MT,1,0.01,
2617,CN_MB,WECC_WY,1,0.01,
2618,CN_MB,SPP_SE,1,0.01,
2619,CN_MB,ERC_FRNT,1,0.01,
2620,CN_MB,ERC_GWAY,1,0.01,
2621,CN_MB,SPP_KIAM,1,0.01,
2622,CN_NB,CN_NF,1,0.01,
2623,CN_NB,CN_NS,1,0.01,
2624,CN_NB,CN_PE,1,0.01,
2625,CN_NB,CN_PQ,1,0.01,
2626,CN_NB,CN_SK,1,0.01,
2627,CN_NB,MIS_IL,1,0.01,
2628,CN_NB,MIS_IA,1,0.01,
2629,CN_NB,MIS_MIDA,1,0.01,
2630,CN_NB,MIS_MAPP,1,0.01,
2631,CN_NB,NY_Z_D,1,0.01,
2632,CN_NB,PJM_PENE,1,0.01,
2633,CN_NB,WECC_MT,1,0.01,
2634,CN_NB,WECC_WY,1,0.01,
2635,CN_NB,SPP_SE,1,0.01,
2636,CN_NB,ERC_FRNT,1,0.01,
2637,CN_NB,ERC_GWAY,1,0.01,
2638,CN_NB,SPP_KIAM,1,0.01,
2639,CN_NF,CN_NS,1,0.01,
2640,CN_NF,CN_PE,1,0.01,
2641,CN_NF,CN_PQ,1,0.01,
2642,CN_NF,CN_SK,1,0.01,
2643,CN_NF,MIS_IL,1,0.01,
2644,CN_NF,MIS_IA,1,0.01,
2645,CN_NF,MIS_MIDA,1,0.01,
2646,CN_NF,MIS_MAPP,1,0.01,
2647,CN_NF,NY_Z_D,1,0.01,
2648,CN_NF,PJM_PENE,1,0.01,
2649,CN_NF,WECC_MT,1,0.01,
2650,CN_NF,WECC_WY,1,0.01,
2651,CN_NF,SPP_SE,1,0.01,
2652,CN_NF,ERC_FRNT,1,0.01,
2653,CN_NF,ERC_GWAY,1,0.01,
2654,CN_NF,SPP_KIAM,1,0.01,
2655,CN_NS,CN_PE,1,0.01,
2656,CN_NS,CN_PQ,1,0.01,
2657,CN_NS,CN_SK,1,0.01,
2658,CN_NS,MIS_IL,1,0.01,
2659,CN_NS,MIS_IA,1,0.01,
2660,CN_NS,MIS_MIDA,1,0.01,
2661,CN_NS,MIS_MAPP,1,0.01,
2662,CN_NS,NY_Z_D,1,0.01,
2663,CN_NS,PJM_PENE,1,0.01,
2664,CN_NS,WECC_MT,1,0.01,
2665,CN_NS,WECC_WY,1,0.01,
2666,CN_NS,SPP_SE,1,0.01,
2667,CN_NS,ERC_FRNT,1,0.01,
2668,CN_NS,ERC_GWAY,1,0.01,
2669,CN_NS,SPP_KIAM,1,0.01,
2670,CN_PE,CN_PQ,1,0.01,
2671,CN_PE,CN_SK,1,0.01,
2672,CN_PE,MIS_IL,1,0.01,
2673,CN_PE,MIS_IA,1,0.01,
2674,CN_PE,MIS_MIDA,1,0.01,
2675,CN_PE,MIS_MAPP,1,0.01,
2676,CN_PE,NY_Z_D,1,0.01,
2677,CN_PE,PJM_PENE,1,0.01,
2678,CN_PE,WECC_MT,1,0.01,
2679,CN_PE,WECC_WY,1,0.01,
2680,CN_PE,SPP_SE,1,0.01,
2681,CN_PE,ERC_FRNT,1,0.01,
2682,CN_PE,ERC_GWAY,1,0.01,
2683,CN_PE,SPP_KIAM,1,0.01,
2684,CN_PQ,CN_SK,1,0.01,
2685,CN_PQ,MIS_IL,1,0.01,
2686,CN_PQ,MIS_IA,1,0.01,
2687,CN_PQ,MIS_MIDA,1,0.01,
2688,CN_PQ,MIS_MAPP,1,0.01,
2689,CN_PQ,NY_Z_D,1,0.01,
2690,CN_PQ,PJM_PENE,1,0.01,
2691,CN_PQ,WECC_MT,1,0.01,
2692,CN_PQ,WECC_WY,1,0.01,
2693,CN_PQ,SPP_SE,1,0.01,
2694,CN_PQ,ERC_FRNT,1,0.01,
2695,CN_PQ,ERC_GWAY,1,0.01,
2696,CN_PQ,SPP_KIAM,1,0.01,
2697,CN_SK,MIS_IL,1,0.01,
2698,CN_SK,MIS_IA,1,0.01,
2699,CN_SK,MIS_MIDA,1,0.01,
2700,CN_SK,MIS_MAPP,1,0.01,
2701,CN_SK,NY_Z_D,1,0.01,
2702,CN_SK,PJM_PENE,1,0.01,
2703,CN_SK,WECC_MT,1,0.01,
2704,CN_SK,WECC_WY,1,0.01,
2705,CN_SK,SPP_SE,1,0.01,
2706,CN_SK,ERC_FRNT,1,0.01,
2707,CN_SK,ERC_GWAY,1,0.01,
2708,CN_SK,SPP_KIAM,1,0.01,
2709,MIS_IL,MIS_IA,100,0.01,
2710,MIS_IL,MIS_MIDA,100,0.01,
2711,MIS_IL,MIS_MAPP,1,0.01,
2712,MIS_IL,NY_Z_D,1,0.01,
2713,MIS_IL,PJM_PENE,1,0.01,
2714,MIS_IL,WECC_MT,1,0.01,
2715,MIS_IL,WECC_WY,1,0.01,
2716,MIS_IL,SPP_SE,1,0.01,
2717,MIS_IL,ERC_FRNT,1,0.01,
2718,MIS_IL,ERC_GWAY,1,0.01,
2719,MIS_IL,SPP_KIAM,1,0.01,
2720,MIS_IA,MIS_MIDA,2000,0.01,
2721,MIS_IA,MIS_MAPP,1,0.01,
2722,MIS_IA,NY_Z_D,1,0.01,
2723,MIS_IA,PJM_PENE,1,0.01,
2724,MIS_IA,WECC_MT,1,0.01,
2725,MIS_IA,WECC_WY,1,0.01,
2726,MIS_IA,SPP_SE,1,0.01,
2727,MIS_IA,ERC_FRNT,1,0.01,
2728,MIS_IA,ERC_GWAY,1,0.01,
2729,MIS_IA,SPP_KIAM,1,0.01,
2730,MIS_MIDA,MIS_MAPP,1,0.01,
2731,MIS_MIDA,NY_Z_D,1,0.01,
2732,MIS_MIDA,PJM_PENE,1,0.01,
2733,MIS_MIDA,WECC_MT,1,0.01,
2734,MIS_MIDA,WECC_WY,1,0.01,
2735,MIS_MIDA,SPP_SE,1,0.01,
2736,MIS_MIDA,ERC_FRNT,1,0.01,
2737,MIS_MIDA,ERC_GWAY,1,0.01,
2738,MIS_MIDA,SPP_KIAM,1,0.01,
2739,MIS_MAPP,NY_Z_D,1,0.01,
2740,MIS_MAPP,PJM_PENE,1,0.01,
2741,MIS_MAPP,WECC_MT,1,0.01,
2742,MIS_MAPP,WECC_WY,1,0.01,
2743,MIS_MAPP,SPP_SE,1,0.01,
2744,MIS_MAPP,ERC_FRNT,1,0.01,
2745,MIS_MAPP,ERC_GWAY,1,0.01,
2746,MIS_MAPP,SPP_KIAM,1,0.01,
2747,NY_Z_D,PJM_PENE,1,0.01,
2748,NY_Z_D,WECC_MT,1,0.01,
2749,NY_Z_D,WECC_WY,1,0.01,
2750,NY_Z_D,SPP_SE,1,0.01,
2751,NY_Z_D,ERC_FRNT,1,0.01,
2752,NY_Z_D,ERC_GWAY,1,0.01,
2753,NY_Z_D,SPP_KIAM,1,0.01,
2754,PJM_PENE,WECC_MT,1,0.01,
2755,PJM_PENE,WECC_WY,1,0.01,
2756,PJM_PENE,SPP_SE,1,0.01,
2757,PJM_PENE,ERC_FRNT,1,0.01,
2758,PJM_PENE,ERC_GWAY,1,0.01,
2759,PJM_PENE,SPP_KIAM,1,0.01,
2760,WECC_MT,WECC_WY,400,8.0,
2761,WECC_MT,SPP_SE,1,0.01,
2762,WECC_MT,ERC_FRNT,1,0.01,
2763,WECC_MT,ERC_GWAY,1,0.01,
2764,WECC_MT,SPP_KIAM,1,0.01,
2765,WECC_WY,SPP_SE,1,0.01,
2766,WECC_WY,ERC_FRNT,1,0.01,
2767,WECC_WY,ERC_GWAY,1,0.01,
2768,WECC_WY,SPP_KIAM,1,0.01,
2769,SPP_SE,ERC_FRNT,1,0.01,
2770,SPP_SE,ERC_GWAY,1,0.01,
2771,SPP_SE,SPP_KIAM,1,0.01,
2772,ERC_FRNT,ERC_GWAY,1,0.01,
2773,ERC_FRNT,SPP_KIAM,1,0.01,
2774,ERC_GWAY,SPP_KIAM,1,0.01,
2775,ERC_REST,CN_ON,1,0.01,
2776,NY_Z_CE,CN_ON,1,0.01,
2777,PJM_EMAC,CN_ON,1,0.01,
2778,S_C_TVA,CN_ON,1,0.01,
2779,S_SOU,CN_ON,1,0.01,
2780,S_VACA,CN_ON,1,0.01,
2781,WEC_CALN,CN_ON,1,0.01,
2782,CN_AB,CN_ON,1,0.01,
2783,CN_BC,CN_ON,1,0.01,
2784,ERC_WEST,CN_ON,1,0.01,
2785,FRCC,CN_ON,1,0.01,
2786,NENG_CT,CN_ON,1,0.01,
2787,NENGREST,CN_ON,1,0.01,
2788,NENG_ME,CN_ON,1,0.01,
2789,MAP_WAUE,CN_ON,1,0.01,
2790,MIS_INKY,CN_ON,1,0.01,
2791,MIS_LMI,CN_ON,1200,8.0,
2792,MIS_MNWI,CN_ON,162,8.0,
2793,MIS_MO,CN_ON,1,0.01,
2794,MIS_WUMS,CN_ON,1,0.01,
2795,NY_Z_F,CN_ON,1,0.01,
2796,NY_Z_GI,CN_ON,1,0.01,
2797,NY_Z_J,CN_ON,1,0.01,
2798,NY_Z_K,CN_ON,1,0.01,
2799,NY_Z_AB,CN_ON,1200,8.0,
2800,PJM_West,CN_ON,1,0.01,
2801,PJM_AP,CN_ON,1,0.01,
2802,PJM_ATSI,CN_ON,1,0.01,
2803,PJM_COMD,CN_ON,1,0.01,
2804,PJM_Dom,CN_ON,1,0.01,
2805,PJM_SMAC,CN_ON,1,0.01,
2806,PJM_WMAC,CN_ON,1,0.01,
2807,S_C_KY,CN_ON,1,0.01,
2808,S_D_AMSO,CN_ON,1,0.01,
2809,S_D_N_AR,CN_ON,1,0.01,
2810,S_D_REST,CN_ON,1,0.01,
2811,S_D_WOTA,CN_ON,1,0.01,
2812,SPP_NEBR,CN_ON,1,0.01,
2813,SPP_N,CN_ON,1,0.01,
2814,SPP_SPS,CN_ON,1,0.01,
